subject_name,course_name,certificate,absolute_course_url
Business Courses,L'excellence opérationnelle en pratique ,1,https://www.classcentral.com/course/excellence-operationnelle-11459
Business Courses,"服務模式的體驗、設計與創新：從痛點到賣點 (Experience, Design, and Innovation of Service Models: from Pain Points to Selling Points)",1,https://www.classcentral.com/course/service-models-11712
Business Courses,Человеческий фактор в разработке корпоративных систем,1,https://www.classcentral.com/course/chelovecheskiy-faktor-razrabotke-korpora-11766
Business Courses,Unleash Your Potential: Innovation and Enterprise,1,https://www.classcentral.com/course/innovation-enterprise-9888
Business Courses,Практики создания аналитических панелей в среде Microsoft Power BI,1,https://www.classcentral.com/course/praktiki-sozdaniya-analiticheskikh-panel-11985
Business Courses,Financial Regulation in Emerging Markets and the Rise of Fintech Companies,1,https://www.classcentral.com/course/financial-regulation-11685
Business Courses,Accounting Data Analytics with Python,1,https://www.classcentral.com/course/accounting-data-analytics-python-17297
Business Courses,"Contexto de Negocios en LATAM: Factores Políticos, Sociales y Económicos",1,https://www.classcentral.com/course/contexto-negocios-latam-17102
Business Courses, Закон стартапа: юридические основы технологического бизнеса	,1,https://www.classcentral.com/course/zakon-startapa-tekhnologicheskogo-biznesa-17108
Business Courses,Infonomics II: Business Information Management and Measurement,1,https://www.classcentral.com/course/infonomics-2-13616
Business Courses,Infonomics I: Business Information Economics and Data Monetization,1,https://www.classcentral.com/course/infonomics-1-13518
Business Courses,Business Transformation with Google Cloud,1,https://www.classcentral.com/course/business-transformation-google-cloud-13519
Business Courses,Introducing Personal Lines Insurance,1,https://www.classcentral.com/course/introduction-to-personal-lines-insurance-13729
Business Courses,Российское предпринимательское право,1,https://www.classcentral.com/course/rus-business-law-15168
Business Courses,Diseño de Experiencia en Servicios,1,https://www.classcentral.com/course/diseno-experiencia-servicios-17383
Business Courses,Introducción al análisis de Costos para la Dirección de Empresas,1,https://www.classcentral.com/course/analisis-costos-direccion-empresas-17384
Business Courses,People Management,1,https://www.classcentral.com/course/edx-people-management-7274
Business Courses,Effective Decision Making: Dealing with Business Complexity,1,https://www.classcentral.com/course/edx-effective-decision-making-dealing-with-business-complexity-11576
Business Courses,Financial Development and Financial Inclusion,1,https://www.classcentral.com/course/edx-financial-development-and-financial-inclusion-16971
Business Courses,The Science and Business of Biotechnology,1,https://www.classcentral.com/course/edx-the-science-and-business-of-biotechnology-17361
Business Courses,Strategic Account Management,1,https://www.classcentral.com/course/edx-strategic-account-management-17206
Business Courses,Surviving Disruptive Technologies (On Demand),1,https://www.classcentral.com/course/surviving-disruptive-technologies-556
Business Courses,Financial Engineering and Risk Management Part II,1,https://www.classcentral.com/course/fe2-1015
Business Courses,Créer et développer une startup technologique,1,https://www.classcentral.com/course/techstartup-2995
Business Courses,Gestão para a Aprendizagem: Módulo Gestão Estratégica,1,https://www.classcentral.com/course/gap-2575
Business Courses,O Empreendedorismo e as Competências do Empreendedor,1,https://www.classcentral.com/course/empreendedorismo-2577
Business Courses,Arts and Culture Strategy,1,https://www.classcentral.com/course/artsculturestrategy-2678
Business Courses,International Business II,1,https://www.classcentral.com/course/globalbusiness2-2699
Business Courses,"Brand Management: Aligning Business, Brand and Behaviour",1,https://www.classcentral.com/course/brand-3929
Business Courses,"«Ловцы человеков» или социальные сети в медиа, бизнесе, рекрутинге и образовании",1,https://www.classcentral.com/course/virtual-fishers-of-men-4448
Business Courses,Case studies in business analytics with ACCENTURE,1,https://www.classcentral.com/course/case-studies-business-analytics-accentur-4369
Business Courses,Negocios Internacionales II,1,https://www.classcentral.com/course/negocios-internacionales2-4941
Business Courses,Demand management: Breaking down today’s commercial silos,1,https://www.classcentral.com/course/demandmanagement-4274
Business Courses,Iniciación y Planificación de Proyectos,1,https://www.classcentral.com/course/planificacion-proyectos-4647
Business Courses,Beneficios y características de las redes sociales más significativas,1,https://www.classcentral.com/course/redes-sociales-caracteristicas-4649
Business Courses,Introducción a las redes sociales. Sus objetivos y métricas. ,1,https://www.classcentral.com/course/intro-redes-sociales-4626
Business Courses,Fundamentos de Finanzas Empresariales ,1,https://www.classcentral.com/course/finanzas-empresariales-4633
Education & Teaching Courses,"Moi, prof de FLE",1,https://www.classcentral.com/course/france-universite-numerique-moi-prof-de-fle-12304
Education & Teaching Courses,Dangerous Questions: Why Academic Freedom Matters,1,https://www.classcentral.com/course/academic-freedom-11056
Education & Teaching Courses,How to Write a PhD Research Proposal,1,https://www.classcentral.com/course/how-to-write-a-phd-proposal-13545
Education & Teaching Courses,University Smart: A parent and supporter’s guide to university entry,1,https://www.classcentral.com/course/university-smart-16949
Education & Teaching Courses,Digital Skills for Teachers: Making Technology Work for You,1,https://www.classcentral.com/course/digital-skills-for-teachers-13243
Education & Teaching Courses,Introduction to Enhancing Learning and Teaching in Higher Education,1,https://www.classcentral.com/course/enhancing-learning-and-teaching-8189
Education & Teaching Courses,Blended Learning Essentials: Digitally-Enriched Apprenticeships,1,https://www.classcentral.com/course/blended-learning-digitally-enriched-apprenticeshi-11102
Education & Teaching Courses,An Introduction to Teaching Vocabulary,1,https://www.classcentral.com/course/developing-vocab-17174
Education & Teaching Courses,Equity in Education: Supporting Active Participation in Lessons,1,https://www.classcentral.com/course/pre-teaching-and-assigning-competence-17075
Education & Teaching Courses,Créer un MOOC inclusif,1,https://www.classcentral.com/course/france-universite-numerique-creer-un-mooc-inclusif-16952
Education & Teaching Courses,Understanding IELTS: Speaking,1,https://www.classcentral.com/course/understanding-ielts-speaking-17037
Education & Teaching Courses,Understanding IELTS: Reading,1,https://www.classcentral.com/course/understanding-ielts-reading-17038
Education & Teaching Courses,MOOC Former et développer les compétences,1,https://www.classcentral.com/course/france-universite-numerique-mooc-former-et-developper-les-competences-10981
Education & Teaching Courses,Preparing for Teaching,1,https://www.classcentral.com/course/preparing-for-teaching-12540
Education & Teaching Courses,Programming Pedagogy in Primary Schools: Developing Computing Teaching,1,https://www.classcentral.com/course/primary-programming-pedagogy-17159
Education & Teaching Courses,Introduction to Hour of Code (HE),1,https://www.classcentral.com/course/canvas-network-introduction-to-hour-of-code-he-12508
Education & Teaching Courses,Kickstart Your Career: Getting Ahead at University,1,https://www.classcentral.com/course/kickstart-your-career-7626
Education & Teaching Courses,Flexagons and the Math Behind Twisted Paper,1,https://www.classcentral.com/course/flexagons-10734
Education & Teaching Courses,Programming Pedagogy in Secondary Schools: Inspiring Computing Teaching,1,https://www.classcentral.com/course/secondary-programming-pedagogy-17173
Education & Teaching Courses,Inspiring Young People in STEM: Resources for Activities and Promoting Diversity,1,https://www.classcentral.com/course/stem-volunteering-resourcing-diversity-9884
Education & Teaching Courses,大学治理和学术领导力 (HE),1,https://www.classcentral.com/course/canvas-network--he-12438
Education & Teaching Courses,University Governance and Academic Leadership (HE),1,https://www.classcentral.com/course/canvas-network-university-governance-and-academic-leadership-he-13082
Engineering Courses,Geosynthetics Testing Laboratory,1,https://www.classcentral.com/course/swayam-geosynthetics-testing-laboratory-14094
Engineering Courses,Geotechnical Engineering Laboratory,1,https://www.classcentral.com/course/swayam-geotechnical-engineering-laboratory-14095
Engineering Courses,Glass In Buildings : Design And Applications,1,https://www.classcentral.com/course/swayam-glass-in-buildings-design-and-applications-14098
Engineering Courses,Glass Processing Technology,1,https://www.classcentral.com/course/swayam-glass-processing-technology-14099
Engineering Courses,Global Navigation Satellite Systems And Applications,1,https://www.classcentral.com/course/swayam-global-navigation-satellite-systems-and-applications-14100
Engineering Courses,Heat Exchangers: Fundamentals and Design Analysis,1,https://www.classcentral.com/course/swayam-heat-exchangers-fundamentals-and-design-analysis-14104
Engineering Courses,Foundation Engineering,1,https://www.classcentral.com/course/swayam-foundation-engineering-14068
Engineering Courses,Fundamentals of Conduction and Radiation,1,https://www.classcentral.com/course/swayam-fundamentals-of-conduction-and-radiation-14072
Engineering Courses,Fundamentals of Electric Drives,1,https://www.classcentral.com/course/swayam-fundamentals-of-electric-drives-14073
Engineering Courses,Fundamentals of Electrical Engineering,1,https://www.classcentral.com/course/swayam-fundamentals-of-electrical-engineering-14074
Engineering Courses,Fundamentals of Food Process Engineering,1,https://www.classcentral.com/course/swayam-fundamentals-of-food-process-engineering-14075
